dialect,sentence_id,token_index,word,morphological_segment,pos_tag
Gulf,4A_5522,12,تباعة,تباع+ة,ADJ+PRON
Gulf,4A_5523,13,الإفك,ال+إفك,DET+NOUN
Gulf,4A_5524,14,اذا,اذا,PART
Gulf,4A_5525,15,تبي,تبي,V
Gulf,4A_5526,16,تعيش,تعيش,V
Gulf,4A_5527,17,بسلامه,ب+سلام+ه,PREP+NOUN+NSUFF
Gulf,4A_5528,18,مع,مع,NOUN
Gulf,4A_5529,19,الناس,ال+ناس,DET+NOUN
Gulf,4A_5530,20,قلل,قلل,V
Gulf,4A_5531,21,صداقاتك,صداق+ات+ك,NOUN+NSUFF+PRON
Gulf,4A_5532,22,.,.,PUNC
Gulf,4A_5533,23,.,.,PUNC
Gulf,4A_5534,24,و,و,CONJ
Gulf,4A_5535,25,كثر,كثر,V
Gulf,4A_5536,26,معارفك,معارف+ك,NOUN+PRON
Gulf,4A_5537,27,!,!,PUNC
Gulf,1A_5538,1,@Wesal_TV,@Wesal_TV,MENTION
Gulf,1A_5539,2,مانبي,ما+نبي,PART+V
Gulf,1A_5540,3,طيارات,طيار+ات,NOUN+NSUFF
Gulf,1A_5541,4,ولا,و+لا,CONJ+PART
Gulf,1A_5542,5,صوب,صوب,NOUN
Gulf,1A_5543,6,نبي,نبي,V
Gulf,1A_5544,7,دمه,دم+ه,NOUN+PRON
Gulf,1A_5545,8,ودم,و+دم,CONJ+NOUN
Gulf,1A_5546,9,زملائه,زملائ+ه,NOUN+PRON
Gulf,1A_5547,10,ان,ان,PART
Gulf,1A_5548,11,لايضيع,لا+يضيع,PART+V
Gulf,1A_5549,12,نطلب,نطلب,V
Gulf,1A_5550,13,القصاص,ال+قصاص,DET+NOUN
Gulf,1A_5551,14,من,من,PREP
Gulf,1A_5552,15,الزائد,ال+زائد,DET+NOUN
Gulf,1A_5553,16,في,في,PREP
Gulf,1A_5554,17,اي,اي,PART
Gulf,1A_5555,18,مكان,مكان,NOUN
Gulf,1A_5556,19,مايفل,ما+يفل,PART+V
Gulf,1A_5557,20,الحديد,ال+حديد,DET+NOUN
Gulf,1A_5558,21,الا,الا,PART
Gulf,1A_5559,22,الحديد,ال+حديد,DET+NOUN
Gulf,2B_5560,1,استهداف,استهداف,NOUN
Gulf,2B_5561,2,رجال,رجال,NOUN
Gulf,2B_5562,3,الأمن,ال+أمن,DET+NOUN
Gulf,2B_5563,4,أثناء,أثناء,PART
Gulf,2B_5564,5,أثناء,أثناء,PART
Gulf,2B_5565,6,قيامهم,قيام+هم,NOUN+PRON
Gulf,2B_5566,7,بأداء,ب+أداء,PREP+NOUN
Gulf,2B_5567,8,واجبهم,واجب+هم,NOUN+PRON
Gulf,2B_5568,9,),),PUNC
Gulf,2B_5569,10,),),PUNC
Gulf,2B_5570,11,.,.,PUNC
Gulf,2B_5571,12,إش,إش,PART
Gulf,2B_5572,13,هالواجب,ه+ال+واجب,PRON+DET+NOUN
Gulf,2B_5573,14,اللي,اللي,PART
Gulf,2B_5574,15,صار,صار,V
Gulf,2B_5575,16,له,ل+ه,PREP+PRON
Gulf,2B_5576,17,3,3,NUM
Gulf,2B_5577,18,سنين,سنين,NOUN
Gulf,2B_5578,19,و,و,CONJ
Gulf,2B_5579,20,في,في,PREP
Gulf,2B_5580,21,نفس,نفس,NOUN
Gulf,2B_5581,22,المناطق,ال+مناطق,DET+NOUN
Gulf,2B_5582,23,و,و,CONJ
Gulf,2B_5583,24,مو,مو,PART
Gulf,2B_5584,25,راضي,راضي,ADJ
Gulf,2B_5585,26,يخلص,يخلص,V
Gulf,2B_5586,27,؟,؟,PUNC
Gulf,2B_5587,28,#العكر,#العكر,HASH
Gulf,2A_5588,1,اذا,اذا,PART
Gulf,2A_5589,2,شفتوني,شف+ت+و+ني,V+PRON+PRON+PRON
Gulf,2A_5590,3,بمشي,ب+مشي,PROG_PART+V
Gulf,2A_5591,4,وفجأه,و+فجأ+ه,CONJ+NOUN+NSUFF
Gulf,2A_5592,5,وقفت,وقف+ت,V+PRON
Gulf,2A_5593,6,؟,؟,PUNC
Gulf,2A_5594,7,!,!,PUNC
Gulf,2A_5595,8,وبعدين,و+بعدين,CONJ+NOUN
Gulf,2A_5596,9,كملت,كمل+ت,V+PRON
Gulf,2A_5597,10,مشي,مشي,NOUN
Gulf,2A_5598,11,فاعرفو,ف+اعرف+و,CONJ+V+PRON
Gulf,2A_5599,12,اني,ان+ي,PART+PRON
Gulf,2A_5600,13,نسيت,نسي+ت,V+PRON
Gulf,2A_5601,14,وين,وين,PART
Gulf,2A_5602,15,كنت,كن+ت,V+PRON
Gulf,2A_5603,16,رايحه,رايح+ه,ADJ+NSUFF
Gulf,2A_5604,17,بعدين,بعدين,NOUN
Gulf,2A_5605,18,تذكرت,تذكر+ت,V+PRON
Gulf,2A_5606,19,خلوها,خل+و+ها,V+PRON+PRON
Gulf,2A_5607,20,على,على,PREP
Gulf,2A_5608,21,الله,الله,NOUN
Gulf,2A_5609,22,بس,بس,PART
Gulf,2A_5610,23,?,?,PUNC
Gulf,2B_5611,1,ما,ما,PART
Gulf,2B_5612,2,يقهرك,يقهر+ك,V+PRON
Gulf,2B_5613,3,إلا,إلا,PART
Gulf,2B_5614,4,الشرطي,ال+شرطي,DET+NOUN
Gulf,2B_5615,5,لما,لما,PART
Gulf,2B_5616,6,يخالفك,يخالف+ك,V+PRON
Gulf,2B_5617,7,:,:,PUNC
Gulf,2B_5618,8,بعد,بعد,NOUN
Gulf,2B_5619,9,المخالفه,ال+مخالف+ه,DET+NOUN+NSUFF
Gulf,2B_5620,10,يقولك,يقول+ك,V+PRON
Gulf,2B_5621,11,إسمحلنا,إسمح+ل+نا,V+PREP+PRON
Gulf,2B_5622,12,عاد,عاد,V
Gulf,2B_5623,13,لا,لا,PART
Gulf,2B_5624,14,أفا,أفا,NOUN
Gulf,2B_5625,15,عليك,علي+ك,PREP+PRON
Gulf,2B_5626,16,الله,الله,NOUN
Gulf,2B_5627,17,يلعنك,يلعن+ك,V+PRON
Gulf,2B_5628,18,?,?,PUNC
Gulf,2B_5629,19,!,!,PUNC
Gulf,5B_5630,1,ولين,و+لين,CONJ+PART
Gulf,5B_5631,2,الحين,الحين,NOUN
Gulf,5B_5632,3,اي,اي,PART
Gulf,5B_5633,4,حاجه,حاج+ه,NOUN+NSUFF
Gulf,5B_5634,5,تضرك,تضر+ك,V+PRON
Gulf,5B_5635,6,تخلي,تخلي,V
Gulf,5B_5636,7,عيني,عين+ي,NOUN+PRON
Gulf,5B_5637,8,تدمع,تدمع,V
Gulf,5B_5638,9,على,على,PREP
Gulf,5B_5639,10,طول,طول,NOUN
Gulf,2A_5640,1,@FalconHurr,@FalconHurr,MENTION
Gulf,2A_5641,2,بس,بس,PART
Gulf,2A_5642,3,فيهم,في+هم,PREP+PRON
Gulf,2A_5643,4,شي,شي,NOUN
Gulf,2A_5644,5,واحد,واحد,NUM
Gulf,2A_5645,6,مشترك,مشترك,ADJ
Gulf,2A_5646,7,وهو,و+هو,CONJ+PRON
Gulf,2A_5647,8,ريحتهم,ريح+ت+هم,NOUN+NSUFF+PRON
Gulf,2A_5648,9,اللي,اللي,PART
Gulf,2A_5649,10,كأنها,ك+أن+ها,PREP+PART+PRON
Gulf,2A_5650,11,كيماوي,كيماوي,NOUN
Gulf,2A_5651,12,تحت,تحت,NOUN
Gulf,2A_5652,13,هدب,هدب,NOUN
Gulf,2A_5653,14,العيون,ال+عيون,DET+NOUN
Gulf,2A_5654,15,هههههه,هههههه,EMOT
Gulf,5A_5655,1,"""","""",PUNC
Gulf,5A_5656,2,@MohdMamdooh,@MohdMamdooh,MENTION
Gulf,5A_5657,3,:,:,PUNC
Gulf,5A_5658,4,ي,ي,PART
Gulf,5A_5659,5,حظ,حظ,NOUN
Gulf,5A_5660,6,الناس,ال+ناس,DET+NOUN
Gulf,5A_5661,7,اللي,اللي,PART
Gulf,5A_5662,8,يشوفون,يشوف+ون,V+PRON
Gulf,5A_5663,9,الناس,ال+ناس,DET+NOUN
Gulf,5A_5664,10,اللي,اللي,PART
Gulf,5A_5665,11,حنا,حنا,PRON
Gulf,5A_5666,12,نتمنى,نتمنى,V
Gulf,5A_5667,13,نشوفهم,نشوف+هم,V+PRON
Gulf,1A_5668,1,ماصرت,ما+صر+ت,PART+V+PRON
Gulf,1A_5669,2,افرق,افرق,V
Gulf,1A_5670,3,بين,بين,NOUN
Gulf,1A_5671,4,جمعه,جمع+ه,NOUN+NSUFF
Gulf,1A_5672,5,وسبت,و+سبت,CONJ+NOUN
Gulf,1A_5673,6,من,من,PREP
Gulf,1A_5674,7,غبت,غب+ت,V+PRON
Gulf,1A_5675,8,عني,عن+ي,PREP+PRON
Gulf,1A_5676,9,ما,ما,PART
Gulf,1A_5677,10,احس,احس,V
Gulf,1A_5678,11,بالوقت,ب+ال+وقت,PREP+DET+NOUN
Gulf,3A_5679,1,هدف,هدف,NOUN
Gulf,3A_5680,2,تاريخي,تاريخي,ADJ
Gulf,3A_5681,3,لي,لي,PREP
Gulf,3A_5682,4,روني,روني,NOUN
Gulf,3A_5683,5,شريك,شريك,ADJ
Gulf,3A_5684,6,مو,مو,PART
Gulf,3A_5685,7,هين,هين,ADJ
Gulf,3A_5686,8,فقعها,فقع+ها,V+PRON
Gulf,3A_5687,9,من,من,PREP
Gulf,3A_5688,10,نص,نص,NOUN
Gulf,3A_5689,11,الملعب,ال+ملعب,DET+NOUN
Gulf,3B_5690,1,#اعتراف_تالي_الليل,#اعتراف_تالي_الليل,HASH
Gulf,3B_5691,2,ممكن,ممكن,ADJ
Gulf,3B_5692,3,اقولك,اقول+ك,V+PRON
Gulf,3B_5693,4,اني,ان+ي,PART+PRON
Gulf,3B_5694,5,مااحب,ما+احب,PART+V
Gulf,3B_5695,6,الشغله,ال+شغل+ه,DET+NOUN+NSUFF
Gulf,3B_5696,7,الفلانيه,ال+فلاني+ه,DET+ADJ+NSUFF
Gulf,3B_5697,8,وبعد,و+بعد,CONJ+NOUN
Gulf,3B_5698,9,فتره,فتر+ه,NOUN+NSUFF
Gulf,3B_5699,10,تلقاني,تلقا+ني,V+PRON
Gulf,3B_5700,11,احبها,احب+ها,V+PRON
Gulf,3B_5701,12,والعكس,و+ال+عكس,CONJ+DET+NOUN
Gulf,3B_5702,13,عادي,عادي,ADJ
Gulf,3B_5703,14,مافيها,ما+في+ها,PART+PREP+PRON
Gulf,3B_5704,15,شئ,شئ,NOUN
Gulf,3B_5705,16,اذا,اذا,PART
Gulf,3B_5706,17,غيرت,غير+ت,V+PRON
Gulf,3B_5707,18,رأي,رأي,NOUN
Gulf,3B_5708,19,ترى,ترى,PART
Gulf,3B_5709,20,مو,مو,PART
Gulf,3B_5710,21,جريمه,جريم+ه,NOUN+NSUFF
Gulf,1B_5711,1,.,.,PUNC
Gulf,1B_5712,2,صباحي,صباح+ي,NOUN+PRON
Gulf,1B_5713,3,أنت,أنت,PRON
Gulf,1B_5714,4,ي,ي,PART
Gulf,1B_5715,5,من,من,PREP
Gulf,1B_5716,6,غفت,غف+ت,V+PRON
Gulf,1B_5717,7,عيني,عين+ي,NOUN+PRON
Gulf,1B_5718,8,على,على,PREP
Gulf,1B_5719,9,بحة,بح+ة,NOUN+NSUFF
Gulf,1B_5720,10,حكاه,حكا+ه,NOUN+PRON
Gulf,1B_5721,11,لهفته,لهف+ت+ه,NOUN+NSUFF+PRON
Gulf,1B_5722,12,وحنينه,و+حنين+ه,CONJ+NOUN+PRON
Gulf,1B_5723,13,أجمل,أجمل,ADJ
Gulf,1B_5724,14,صباحاتي,صباح+ات+ي,NOUN+NSUFF+PRON
Gulf,1B_5725,15,معك,مع+ك,NOUN+PRON
Gulf,1B_5726,16,ي,ي,PART
Gulf,1B_5727,17,ضنيني,ضنين+ي,ADJ+PRON
Gulf,1B_5728,18,ي,ي,PART
Gulf,1B_5729,19,ورد,ورد,NOUN
Gulf,1B_5730,20,عمري,عمر+ي,NOUN+PRON
Gulf,1B_5731,21,وعطره,و+عطر+ه,CONJ+NOUN+PRON
Gulf,1B_5732,22,وياسمينه,و+ياسمين+ه,CONJ+NOUN+PRON
Gulf,1B_5733,23,?,?,PUNC
Gulf,1B_5734,24,~,~,PUNC
Gulf,1B_5735,25,#ن_ر,#ن_ر,HASH
Gulf,4B_5736,1,أصافحك,أصافح+ك,V+PRON
Gulf,4B_5737,2,مهما,مهما,PART
Gulf,4B_5738,3,جرى,جرى,V
Gulf,4B_5739,4,رغم,رغم,NOUN
Gulf,4B_5740,5,الجراح,ال+جراح,DET+NOUN
Gulf,4B_5741,6,اصافحك,اصافح+ك,V+PRON
Gulf,4B_5742,7,واسامحك,و+اسامح+ك,CONJ+V+PRON
Gulf,4B_5743,8,بس,بس,PART
Gulf,4B_5744,9,يا,يا,PART
Gulf,4B_5745,10,ترى,ترى,PART
Gulf,4B_5746,11,عمري,عمر+ي,NOUN+PRON
Gulf,4B_5747,12,اللي,اللي,PART
Gulf,4B_5748,13,راح,راح,V
Gulf,4B_5749,14,بيسامحك,ب+يسامح+ك,PROG_PART+V+PRON
Gulf,4B_5750,15,؟,؟,PUNC
Gulf,1B_5751,1,الشباب,ال+شباب,DET+NOUN
Gulf,1B_5752,2,العاطل,ال+عاطل,DET+ADJ
Gulf,1B_5753,3,عن,عن,PREP
Gulf,1B_5754,4,العمل,ال+عمل,DET+NOUN
Gulf,1B_5755,5,فرصتكم,فرص+ت+كم,NOUN+NSUFF+PRON
Gulf,1B_5756,6,سوو,سو+و,V+PRON
Gulf,1B_5757,7,شاي,شاي,NOUN
Gulf,1B_5758,8,حليب,حليب,NOUN
Gulf,1B_5759,9,وروحوا,و+روح+وا,CONJ+V+PRON
Gulf,1B_5760,10,بيعوه,بيع+و+ه,V+PRON+PRON
Gulf,1B_5761,11,على,على,PREP
Gulf,1B_5762,12,المتعطلين,ال+متعطل+ين,DET+ADJ+PRON
Gulf,1B_5763,13,في,في,PREP
Gulf,1B_5764,14,زحمة,زحم+ة,NOUN+NSUFF
Gulf,1B_5765,15,شارع,شارع,NOUN
Gulf,1B_5766,16,البديع,ال+بديع,DET+NOUN
Gulf,1B_5767,17,ب100,ب+100,PREP+NUM
Gulf,1B_5768,18,فلس,فلس,NOUN
Gulf,1B_5769,19,وياه,ويا+ه,NOUN+PRON
Gulf,1B_5770,20,حب,حب,NOUN
Gulf,1B_5771,21,شمسي,شمسي,ADJ
Gulf,1B_5772,22,وفول,و+فول,CONJ+NOUN
Gulf,1B_5773,23,سوداني,سوداني,ADJ
Gulf,1B_5774,24,#bahrain,#bahrain,HASH
Gulf,4B_5775,1,بعض,بعض,NOUN
Gulf,4B_5776,2,الناس,ال+ناس,DET+NOUN
Gulf,4B_5777,3,،,،,PUNC
Gulf,4B_5778,4,يجلس,يجلس,V
Gulf,4B_5779,5,يترجاني,يترجا+ني,V+PRON
Gulf,4B_5780,6,بالخاص,ب+ال+خاص,PREP+DET+NOUN
Gulf,4B_5781,7,وتكفين,و+تكف+ين,CONJ+V+PRON
Gulf,4B_5782,8,وكلمة,و+كلم+ة,CONJ+NOUN+NSUFF
Gulf,4B_5783,9,راس,راس,NOUN
Gulf,4B_5784,10,واذا,و+اذا,CONJ+PART
Gulf,4B_5785,11,قبلتهم,قبل+ت+هم,NOUN+PRON+PRON
Gulf,4B_5786,12,يجي,يجي,V
Gulf,4B_5787,13,يقول,يقول,V
Gulf,4B_5788,14,.,.,PUNC
Gulf,4B_5789,15,.,.,PUNC
Gulf,4B_5790,16,علي,علي,PREP
Gulf,4B_5791,17,الحرام,ال+حرام,DET+NOUN
Gulf,4B_5792,18,انك,ان+ك,PART+PRON
Gulf,4B_5793,19,ورع,ورع,NOUN
Gulf,4B_5794,20,المهم,ال+مهم,DET+ADJ
Gulf,4B_5795,21,وش,وش,PART
Gulf,4B_5796,22,دخلكم,دخل+كم,V+PRON
Gulf,4B_5797,23,انا,انا,PRON
Gulf,4B_5798,24,مره,مر+ه,NOUN+NSUFF
Gulf,4B_5799,25,بنوته,بنوت+ه,NOUN+NSUFF
Gulf,4B_5800,26,ومره,و+مر+ه,CONJ+NOUN+NSUFF
Gulf,4B_5801,27,شنب,شنب,NOUN
Gulf,4B_5802,28,هههههههه,هههههههه,EMOT
Gulf,4A_5803,1,ماني,ماني,PART
Gulf,4A_5804,2,بخيل,بخيل,ADJ
Gulf,4A_5805,3,شعور,شعور,NOUN
Gulf,4A_5806,4,جعلك,جعل+ك,V+PRON
Gulf,4A_5807,5,سالم,سالم,ADJ
Gulf,4A_5808,6,مشاعري,مشاعر+ي,NOUN+PRON
Gulf,4A_5809,7,ل,ل,PREP
Gulf,4A_5810,8,محبتك,محب+ت+ك,NOUN+NSUFF+PRON
Gulf,4A_5811,9,مرهونه,مرهون+ه,ADJ+NSUFF
Gulf,4A_5812,10,شوف,شوف,V
Gulf,4A_5813,11,البدو,ال+بدو,DET+NOUN
Gulf,4A_5814,12,أكرم,أكرم,ADJ
Gulf,4A_5815,13,بشر,بشر,NOUN
Gulf,4A_5816,14,ب,ب,PREP
Gulf,4A_5817,15,العالم,ال+عالم,DET+NOUN
Gulf,4A_5818,16,لا,لا,PART
Gulf,4A_5819,17,صبو,صب+و,V+PRON
Gulf,4A_5820,18,الفنجال,ال+فنجال,DET+NOUN
Gulf,4A_5821,19,م,م,PART
Gulf,4A_5822,20,يملونه,يمل+ون+ه,V+PRON+PRON
Gulf,5B_5823,1,الوفاق,ال+وفاق,DET+NOUN
Gulf,5B_5824,2,الأرهابيه,ال+أرهابي+ه,DET+ADJ+NSUFF
Gulf,5B_5825,3,لماذا,لماذا,PART
Gulf,5B_5826,4,أنخرست,أنخرس+ت,V+PRON
Gulf,5B_5827,5,ألسنتكم,ألسن+ت+كم,NOUN+NSUFF+PRON
Gulf,5B_5828,6,عندما,عندما,PART
Gulf,5B_5829,7,أستصاب,أستصاب,V
Gulf,5B_5830,8,طفلين,طفل+ين,NOUN+PRON
Gulf,5B_5831,9,منكم,من+كم,PREP+PRON
Gulf,5B_5832,10,وفيكم,و+في+كم,CONJ+PREP+PRON
Gulf,5B_5833,11,من,من,PREP
Gulf,5B_5834,12,أرهابكم,أرهاب+كم,NOUN+PRON
Gulf,5B_5835,13,وين,وين,PART
Gulf,5B_5836,14,حمايه,حماي+ه,NOUN+NSUFF
Gulf,5B_5837,15,وحقوق,و+حقوق,CONJ+NOUN
Gulf,5B_5838,16,الطفل,ال+طفل,DET+NOUN
Gulf,5B_5839,17,ياليت,يا+ليت,PART+PART
Gulf,5B_5840,18,منقصه,منقص+ه,V+NSUFF
Gulf,5B_5841,19,يدهم,يد+هم,NOUN+PRON
Gulf,5B_5842,20,موبس,مو+بس,PART+PART
Gulf,5B_5843,21,أصابعهم,أصابع+هم,NOUN+PRON
Gulf,3B_5844,1,بخصوص,ب+خصوص,PREP+NOUN
Gulf,3B_5845,2,البعض,ال+بعض,DET+NOUN
Gulf,3B_5846,3,من,من,PREP
Gulf,3B_5847,4,الي,الي,PRON
Gulf,3B_5848,5,يبي,يبي,V
Gulf,3B_5849,6,يجذب,يجذب,V
Gulf,3B_5850,7,جذبة,جذب+ة,NOUN+NSUFF
Gulf,3B_5851,8,ابريل,ابريل,NOUN
Gulf,3B_5852,9,انا,انا,PRON
Gulf,3B_5853,10,اقول,اقول,V
Gulf,3B_5854,11,ماله,ما+ل+ه,PART+PREP+PRON
Gulf,3B_5855,12,داعي,داعي,NOUN
Gulf,3B_5856,13,يجذب,يجذب,V
Gulf,3B_5857,14,جذبة,جذب+ة,NOUN+NSUFF
Gulf,3B_5858,15,ابريل,ابريل,NOUN
Gulf,3B_5859,16,كافي,كافي,ADJ
Gulf,3B_5860,17,الجذب,ال+جذب,DET+NOUN
Gulf,3B_5861,18,الي,الي,PRON
Gulf,3B_5862,19,قاعد,قاعد,ADJ
Gulf,3B_5863,20,يجذبه,يجذب+ه,V+PRON
Gulf,3B_5864,21,كل,كل,NOUN
Gulf,3B_5865,22,يوم,يوم,NOUN
Gulf,3B_5866,23,#جذبة_ابريل,#جذبة_ابريل,HASH
Gulf,1B_5867,1,ياخي,ي+اخي,PART+NOUN
Gulf,1B_5868,2,الكويتيين,ال+كويتي+ين,DET+ADJ+PRON
Gulf,1B_5869,3,قسمبالله,قسم+ب+الله,NOUN+PREP+NOUN
Gulf,1B_5870,4,يقولون,يقول+ون,V+PRON
Gulf,1B_5871,5,الغاز,ال+غاز,DET+NOUN
Gulf,1B_5872,6,وش,وش,PART
Gulf,1B_5873,7,هالكلام,ه+ال+كلام,PRON+DET+NOUN
Gulf,1B_5874,8,الغريب,ال+غريب,DET+ADJ
Gulf,1B_5875,9,ذا,ذا,PRON
Gulf,1B_5876,10,?,?,PUNC
Gulf,1B_5877,11,?,?,PUNC
Gulf,1B_5878,12,!,!,PUNC
Gulf,1B_5879,13,!,!,PUNC
Gulf,1B_5880,14,؟,؟,PUNC
Gulf,2B_5881,1,*,*,PUNC
Gulf,2B_5882,2,اليوم,ال+يوم,DET+NOUN
Gulf,2B_5883,3,لقانا,لقا+نا,NOUN+PRON
Gulf,2B_5884,4,اللي,اللي,PART
Gulf,2B_5885,5,انتظرته,انتظر+ت+ه,V+PRON+PRON
Gulf,2B_5886,6,من,من,PREP
Gulf,2B_5887,7,اسابيع,اسابيع,NOUN
Gulf,2B_5888,8,ياالله,يا+الله,PART+NOUN
Gulf,2B_5889,9,تعال,تعال,V
Gulf,2B_5890,10,وازرع,و+ازرع,CONJ+V
Gulf,2B_5891,11,الفرح,ال+فرح,DET+NOUN
Gulf,2B_5892,12,فيني,في+ني,PREP+PRON
Gulf,2B_5893,13,#hilal_sami,#hilal_sami,HASH
Gulf,2B_5894,14,.,.,PUNC
Gulf,4B_5895,1,م,م,PART
Gulf,4B_5896,2,احتاج,احتاج,V
Gulf,4B_5897,3,احد,احد,NOUN
Gulf,4B_5898,4,يسعدنيء,يسعد+نيء,V+PRON
Gulf,4B_5899,5,بس,بس,PART
Gulf,4B_5900,6,بالله,ب+الله,PREP+NOUN
Gulf,4B_5901,7,لحد,ل+حد,PART+NOUN
Gulf,4B_5902,8,ينكد,ينكد,V
Gulf,4B_5903,9,علي,علي,PREP
Gulf,4B_5904,10,~,~,PUNC
Gulf,4B_5905,11,o,o,PUNC
Gulf,4B_5906,12,),),PUNC
Gulf,4B_5907,13,,,PUNC
Gulf,2A_5908,1,تخيلوا,تخيل+وا,V+PRON
Gulf,2A_5909,2,نروح,نروح,V
Gulf,2A_5910,3,السكول,ال+سكول,DET+NOUN
Gulf,2A_5911,4,و,و,CONJ
Gulf,2A_5912,5,يكون,يكون,V
Gulf,2A_5913,6,الباب,ال+باب,DET+NOUN
Gulf,2A_5914,7,مقفل,مقفل,ADJ
Gulf,2A_5915,8,و,و,CONJ
Gulf,2A_5916,9,مكتوب,مكتوب,ADJ
Gulf,2A_5917,10,عليه,علي+ه,PREP+PRON
Gulf,2A_5918,11,مفاجأه,مفاجأ+ه,NOUN+NSUFF
Gulf,2A_5919,12,لقد,لقد,PART
Gulf,2A_5920,13,تم,تم,V
Gulf,2A_5921,14,تمديد,تمديد,NOUN
Gulf,2A_5922,15,الاجازه,ال+اجاز+ه,DET+NOUN+NSUFF
Gulf,2A_5923,16,-,-,PUNC
Gulf,2A_5924,17,^,^,PUNC
Gulf,2A_5925,18,لا,لا,PART
Gulf,2A_5926,19,اغديكم,اغدي+كم,V+PRON
Gulf,2A_5927,20,ع,ع,PREP
Gulf,2A_5928,21,حسابي,حساب+ي,NOUN+PRON
Gulf,3A_5929,1,سعودي,سعودي,NOUN
Gulf,3A_5930,2,جالس,جالس,ADJ
Gulf,3A_5931,3,يتغدا,يتغدا,V
Gulf,3A_5932,4,مع,مع,NOUN
Gulf,3A_5933,5,أمه,أم+ه,NOUN+PRON
Gulf,3A_5934,6,،,،,PUNC
Gulf,3A_5935,7,قالت,قال+ت,V+PRON
Gulf,3A_5936,8,له,ل+ه,PREP+PRON
Gulf,3A_5937,9,أمه,أم+ه,NOUN+PRON
Gulf,3A_5938,10,وين,وين,PART
Gulf,3A_5939,11,الأكل,ال+أكل,DET+NOUN
Gulf,3A_5940,12,إللي,إللي,PRON
Gulf,3A_5941,13,جابته,جاب+ت+ه,V+PRON+PRON
Gulf,3A_5942,14,جارتنا,جار+ت+نا,NOUN+NSUFF+PRON
Gulf,3A_5943,15,السورية,ال+سوري+ة,DET+ADJ+NSUFF
Gulf,3A_5944,16,قال,قال,V
Gulf,3A_5945,17,:,:,PUNC
Gulf,3A_5946,18,كبيته,كب+ي+ت+ه,V+PRON+PRON+PRON
Gulf,3A_5947,19,في,في,PREP
Gulf,3A_5948,20,الزبالة,ال+زبال+ة,DET+NOUN+NSUFF
Gulf,3A_5949,21,قالت,قال+ت,V+PRON
Gulf,3A_5950,22,أمه,أم+ه,NOUN+PRON
Gulf,3A_5951,23,ليش,ليش,PART
Gulf,3A_5952,24,قال,قال,V
Gulf,3A_5953,25,:,:,PUNC
Gulf,3A_5954,26,هي,هي,PRON
Gulf,3A_5955,27,قالتلي,قال+ت+ل+ي,V+PRON+PREP+PRON
Gulf,3A_5956,28,بعطيك,ب+عطي+ك,PROG_PART+V+PRON
Gulf,3A_5957,29,رز,رز,NOUN
Gulf,3A_5958,30,وكبه,و+كبه,CONJ+NOUN
Gulf,5B_5959,1,كل,كل,NOUN
Gulf,5B_5960,2,شي,شي,NOUN
Gulf,5B_5961,3,في,في,PREP
Gulf,5B_5962,4,حياتي,حيا+ت+ي,NOUN+NSUFF+PRON
Gulf,5B_5963,5,لين,لين,PART
Gulf,5B_5964,6,راح,راح,V
Gulf,5B_5965,7,ما,ما,PART
Gulf,5B_5966,8,يرجع,يرجع,V
Gulf,5B_5967,9,نفس,نفس,NOUN
Gulf,5B_5968,10,ما,ما,PART
Gulf,5B_5969,11,كان,كان,V
Gulf,2A_5970,1,تقول,تقول,V
Gulf,2A_5971,2,لي,ل+ي,PREP+PRON
Gulf,2A_5972,3,مشتاق,مشتاق,ADJ
Gulf,2A_5973,4,،,،,PUNC
Gulf,2A_5974,5,وتغيب,و+تغيب,CONJ+V
Gulf,2A_5975,6,ساعات,ساع+ات,NOUN+NSUFF
Gulf,2A_5976,7,وترجع,و+ترجع,CONJ+V
Gulf,2A_5977,8,بعدها,بعد+ها,NOUN+PRON
Gulf,2A_5978,9,وتقول,و+تقول,CONJ+V
Gulf,2A_5979,10,وحشتيني,وحشت+ي+ني,V+PRON+PRON
Gulf,2A_5980,11,دامك,دام+ك,V+PRON
Gulf,2A_5981,12,علي,علي,PREP
Gulf,2A_5982,13,ولهان,ولهان,ADJ
Gulf,2A_5983,14,وينك,وين+ك,PART+PRON
Gulf,2A_5984,15,هالاوقات,ه+ال+اوقات,PRON+DET+ADJ
Gulf,2A_5985,16,والا,و+الا,CONJ+PART
Gulf,2A_5986,17,الملل,ال+ملل,DET+NOUN
Gulf,2A_5987,18,لا,لا,PART
Gulf,2A_5988,19,عرف,عرف,V
Gulf,2A_5989,20,دربك,درب+ك,NOUN+PRON
Gulf,2A_5990,21,تجيني,تجي+ني,V+PRON
Gulf,2A_5991,22,؟,؟,PUNC
Gulf,4A_5992,1,ممكن,ممكن,ADJ
Gulf,4A_5993,2,تمر,تمر,V
Gulf,4A_5994,3,من,من,PREP
Gulf,4A_5995,4,صوب,صوب,NOUN
Gulf,4A_5996,5,شخص,شخص,NOUN
Gulf,4A_5997,6,؟,؟,PUNC
Gulf,4A_5998,7,وعينك,و+عين+ك,CONJ+NOUN+PRON
Gulf,4A_5999,8,ما,ما,PART
Gulf,4A_6000,9,تلتفت,تلتفت,V
Gulf,4A_6001,10,له,ل+ه,PREP+PRON
Gulf,4A_6002,11,بس,بس,PART
