dialect,sentence_id,token_index,word,morphological_segment,pos_tag
Maghrebi,3A_5349,13,انشالله,ان+ش+الله,PART+V+NOUN
Maghrebi,3A_5350,14,يخلهوم,يخل+هوم,V+PRON
Maghrebi,3A_5351,15,يفوتوهم,يفوت+و+هم,V+PRON+PRON
Maghrebi,3A_5352,16,https://t,https://t,URL
Maghrebi,3A_5353,17,…,…,PUNC
Maghrebi,3B_5354,1,هشتاق,هشتاق,NOUN
Maghrebi,3B_5355,2,سهيله,سهيل+ه,NOUN+NSUFF
Maghrebi,3B_5356,3,رجع,رجع,V
Maghrebi,3B_5357,4,غي,غي,NOUN
Maghrebi,3B_5358,5,تاااع,تاااع,PREP
Maghrebi,3B_5359,6,بولا,بولا,NOUN
Maghrebi,3B_5360,7,ههههه,ههههه,EMOT
Maghrebi,3B_5361,8,واش,واش,PART
Maghrebi,3B_5362,9,هدا,هدا,PART
Maghrebi,3B_5363,10,سهلاويين,سهلاوي+ين,ADJ+NSUFF
Maghrebi,3B_5364,11,فطنو,فطن+و,V+PRON
Maghrebi,3B_5365,12,رجعو,رجع+و,V+PRON
Maghrebi,3B_5366,13,هشتاق,هشتاق,NOUN
Maghrebi,3B_5367,14,SouhailaBenLachhab,SouhailaBenLachhab,URL
Maghrebi,3B_5368,15,#,#,PUNC
Maghrebi,3B_5369,16,#الجيش_السهلاوي,#الجيش_السهلاوي,HASH
Maghrebi,1B_5370,1,#AnisBourahla,#AnisBourahla,HASH
Maghrebi,1B_5371,2,#SocialMediaNight,#SocialMediaNight,HASH
Maghrebi,1B_5372,3,هكا,هكا,PART
Maghrebi,1B_5373,4,بغينا,بغي+نا,V+PRON
Maghrebi,1B_5374,5,نشوفو,نشوف+و,V+PRON
Maghrebi,1B_5375,6,انيس,انيس,NOUN
Maghrebi,1B_5376,7,الدزيري,ال+دزيري,DET+NOUN
Maghrebi,1B_5377,8,ولد,ولد,NOUN
Maghrebi,1B_5378,9,البلاد,ال+بلاد,DET+NOUN
Maghrebi,1B_5379,10,فحل,فحل,ADJ
Maghrebi,1B_5380,11,مع,مع,CONJ
Maghrebi,1B_5381,12,ختو,خت+و,NOUN+PRON
Maghrebi,1B_5382,13,و,و,CONJ
Maghrebi,1B_5383,14,واحد,واحد,NOUN
Maghrebi,1B_5384,15,ما,ما,PART
Maghrebi,1B_5385,16,يدخل,يدخل,V
Maghrebi,1B_5386,17,بيناتهم,بين+ات+هم,NOUN+NSUFF+PRON
Maghrebi,1B_5387,18,.,.,PUNC
Maghrebi,1B_5388,19,غني,غني,V
Maghrebi,1B_5389,20,انت,انت,PRON
Maghrebi,1B_5390,21,و,و,CONJ
Maghrebi,1B_5391,22,سوها,سوها,NOUN
Maghrebi,1B_5392,23,ي,ي,V
Maghrebi,1B_5393,24,…,…,PUNC
Maghrebi,4B_5394,1,هل,هل,PART
Maghrebi,4B_5395,2,ترون,تر+ون,V+PRON
Maghrebi,4B_5396,3,أن,أن,PART
Maghrebi,4B_5397,4,ايهاب,ايهاب,NOUN
Maghrebi,4B_5398,5,و,و,CONJ
Maghrebi,4B_5399,6,سهيلة,سهيل+ة,NOUN+NSUFF
Maghrebi,4B_5400,7,أفضل,أفضل,ADJ
Maghrebi,4B_5401,8,ثنائي,ثنائي,NOUN
Maghrebi,4B_5402,9,مر,مر,V
Maghrebi,4B_5403,10,بستاراك,ب+ستاراك,PREP+NOUN
Maghrebi,4B_5404,11,أنا,أنا,PRON
Maghrebi,4B_5405,12,نقول,نقول,V
Maghrebi,4B_5406,13,نعععععم,نعععععم,NOUN
Maghrebi,4B_5407,14,(,(,PUNC
Maghrebi,4B_5408,15,رتويت,رتويت,NOUN
Maghrebi,4B_5409,16,باش,باش,PART
Maghrebi,4B_5410,17,كلشي,كلشي,NOUN
Maghrebi,4B_5411,18,يشارك,يشارك,V
Maghrebi,4B_5412,19,),),PUNC
Maghrebi,4B_5413,20,#IhabAmir,#IhabAmir,HASH
Maghrebi,4B_5414,21,#SouhilaBenlachhab,#SouhilaBenlachhab,HASH
Maghrebi,1B_5415,1,هه,هه,EMOT
Maghrebi,1B_5416,2,هم,هم,NOUN
Maghrebi,1B_5417,3,يضحك,يضحك,V
Maghrebi,1B_5418,4,و,و,CONJ
Maghrebi,1B_5419,5,هم,هم,NOUN
Maghrebi,1B_5420,6,يبكي,يبكي,V
Maghrebi,1B_5421,7,و,و,CONJ
Maghrebi,1B_5422,8,كيما,كيما,ADV
Maghrebi,1B_5423,9,يقولو,يقول+و,V+PRON
Maghrebi,1B_5424,10,خلاتو,خلا+ت+و,V+PRON+PRON
Maghrebi,1B_5425,11,ممدود,ممدود,ADJ
Maghrebi,1B_5426,12,و,و,CONJ
Maghrebi,1B_5427,13,راحت,راح+ت,V+PRON
Maghrebi,1B_5428,14,تعزي,تعزي,V
Maghrebi,1B_5429,15,في,في,PREP
Maghrebi,1B_5430,16,محمود,محمود,NOUN
Maghrebi,1B_5431,17,ياو,ياو,PART
Maghrebi,1B_5432,18,خمم,خمم,V
Maghrebi,1B_5433,19,على,على,PREP
Maghrebi,1B_5434,20,روحك,روح+ك,NOUN+PRON
Maghrebi,1B_5435,21,حنى,حنى,PRON
Maghrebi,1B_5436,22,نسامحو,نسامح+و,V+PRON
Maghrebi,1B_5437,23,نتا,نتا,PRON
Maghrebi,1B_5438,24,ياخي,ياخي,PART
Maghrebi,1B_5439,25,بهلول,بهلول,NOUN
Maghrebi,1B_5440,26,ياخي,ياخي,PART
Maghrebi,1B_5441,27,بوسروال,بوسروال,NOUN
Maghrebi,1B_5442,28,…,…,PUNC
Maghrebi,4B_5443,1,@meral_samer,@meral_samer,MENTION
Maghrebi,4B_5444,2,@shams2015saud1,@shams2015saud1,MENTION
Maghrebi,4B_5445,3,ههه,ههه,EMOT
Maghrebi,4B_5446,4,آااويلي,آاا+ويل+ي,PART+NOUN+PRON
Maghrebi,4B_5447,5,حتى,حتى,PART
Maghrebi,4B_5448,6,نتي,نتي,PRON
Maghrebi,4B_5449,7,تعرفي,تعرف+ي,V+PRON
Maghrebi,4B_5450,8,كلمة,كلم+ة,NOUN+NSUFF
Maghrebi,4B_5451,9,حلابين,حلاب+ين,NOUN+NSUFF
Maghrebi,4B_5452,10,وحلابات,و+حلاب+ات,CONJ+NOUN+NSUFF
Maghrebi,4B_5453,11,؟,؟,PUNC
Maghrebi,4B_5454,12,تحية,تحي+ة,NOUN+NSUFF
Maghrebi,4B_5455,13,لناس,ل+ناس,PREP+NOUN
Maghrebi,4B_5456,14,فلسطين,فلسطين,NOUN
Maghrebi,4B_5457,15,لحبيبة,ل+حبيب+ة,DET+NOUN+NSUFF
Maghrebi,4B_5458,16,نحبوكم,نحب+و+كم,V+PRON+PRON
Maghrebi,4B_5459,17,بزاف,بزاف,ADV
Maghrebi,4B_5460,18,😘,😘,EMOT
Maghrebi,4B_5461,19,وصحاب,و+صحاب,CONJ+NOUN
Maghrebi,4B_5462,20,…,…,PUNC
Maghrebi,4A_5463,1,@elmoromourad,@elmoromourad,MENTION
Maghrebi,4A_5464,2,ههه,ههه,EMOT
Maghrebi,4A_5465,3,كاينة,كاين+ة,ADJ+NSUFF
Maghrebi,4A_5466,4,،,،,PUNC
Maghrebi,4A_5467,5,صافي,صافي,NOUN
Maghrebi,4A_5468,6,غادي,غادي,PART
Maghrebi,4A_5469,7,نتعلم,نتعلم,V
Maghrebi,4A_5470,8,اللغات,ال+لغ+ات,DET+NOUN+NSUFF
Maghrebi,4A_5471,9,الإسكونديناڤية,ال+إسكونديناڤي+ة,DET+NOUN+NSUFF
Maghrebi,4A_5472,10,،,،,PUNC
Maghrebi,4A_5473,11,ونتمنا,و+نتمنا,CONJ+V
Maghrebi,4A_5474,12,شي,شي,NOUN
Maghrebi,4A_5475,13,زعرة,زعر+ة,NOUN+NSUFF
Maghrebi,4A_5476,14,تشوف,تشوف,V
Maghrebi,4A_5477,15,من,من,PREP
Maghrebi,4A_5478,16,حالنا,حال+نا,NOUN+PRON
Maghrebi,4A_5479,17,هههه,هههه,EMOT
Maghrebi,5B_5480,1,@KarimaSiki,@KarimaSiki,MENTION
Maghrebi,5B_5481,2,هههه,هههه,EMOT
Maghrebi,5B_5482,3,راك,را+ك,PART+PRON
Maghrebi,5B_5483,4,عاد,عاد,ADV
Maghrebi,5B_5484,5,فايقة,فايق+ة,NOUN+NSUFF
Maghrebi,5B_5485,6,لا,لا,PART
Maghrebi,5B_5486,7,القالب,ال+قالب,DET+NOUN
Maghrebi,5B_5487,8,ديال,ديال,PREP
Maghrebi,5B_5488,9,الشمكار,ال+شمكار,DET+NOUN
Maghrebi,5B_5489,10,70,70,NUM
Maghrebi,5B_5490,11,ههه,ههه,EMOT
Maghrebi,5B_5491,12,هو,هو,PRON
Maghrebi,5B_5492,13,اللي,اللي,PART
Maghrebi,5B_5493,14,دمرها,دمر+ها,V+PRON
Maghrebi,3B_5494,1,@andalousie150,@andalousie150,MENTION
Maghrebi,3B_5495,2,@mouhb1983,@mouhb1983,MENTION
Maghrebi,3B_5496,3,هههه,هههه,EMOT
Maghrebi,3B_5497,4,لمطيش,ل+مطيش,DET+NOUN
Maghrebi,3B_5498,5,صح,صح,NOUN
Maghrebi,3B_5499,6,كاينة,كاين+ة,ADJ+NSUFF
Maghrebi,3B_5500,7,نسيتو,نسيت+و,V+PRON
Maghrebi,3B_5501,8,خلاص,خلاص,NOUN
Maghrebi,3B_5502,9,هههههه,هههههه,EMOT
Maghrebi,1B_5503,1,@79Anise,@79Anise,MENTION
Maghrebi,1B_5504,2,@Kenza_Morsli,@Kenza_Morsli,MENTION
Maghrebi,1B_5505,3,هههه,هههه,EMOT
Maghrebi,1B_5506,4,مام,مام,NOUN
Maghrebi,1B_5507,5,مع,مع,CONJ
Maghrebi,1B_5508,6,كارهي,كاره+ي,NOUN+NSUFF
Maghrebi,1B_5509,7,أنيس,أنيس,NOUN
Maghrebi,1B_5510,8,تنفع,تنفع,V
Maghrebi,1B_5511,9,غير,غير,NOUN
Maghrebi,1B_5512,10,يبدلو,يبدل+و,V+PRON
Maghrebi,1B_5513,11,الاسم,ال+اسم,DET+NOUN
Maghrebi,1B_5514,12,ولا,و+لا,CONJ+PART
Maghrebi,1B_5515,13,يديروهم,يدير+و+هم,V+PRON+PRON
Maghrebi,1B_5516,14,في,في,PREP
Maghrebi,1B_5517,15,زوج,زوج,NOUN
Maghrebi,1B_5518,16,باه,باه,PART
Maghrebi,1B_5519,17,يودعو,يودع+و,V+PRON
Maghrebi,1B_5520,18,في,في,PREP
Maghrebi,1B_5521,19,ضربة,ضرب+ة,NOUN+NSUFF
Maghrebi,2B_5522,1,@rida198,@rida198,MENTION
Maghrebi,2B_5523,2,@CHSASO,@CHSASO,MENTION
Maghrebi,2B_5524,3,@AmNaAlgeriana,@AmNaAlgeriana,MENTION
Maghrebi,2B_5525,4,هههه,هههه,EMOT
Maghrebi,2B_5526,5,من,من,PART
Maghrebi,2B_5527,6,طلب,طلب,V
Maghrebi,2B_5528,7,منك,من+ك,PREP+PRON
Maghrebi,2B_5529,8,تصويت,تصويت,NOUN
Maghrebi,2B_5530,9,أنيس,أنيس,NOUN
Maghrebi,2B_5531,10,فيه,في+ه,PREP+NSUFF
Maghrebi,2B_5532,11,جزايريين,جزايري+ين,NOUN+NSUFF
Maghrebi,2B_5533,12,يفدوه,يفد+و+ه,V+PRON+PRON
Maghrebi,2B_5534,13,بدمهم,ب+دم+هم,PREP+NOUN+PRON
Maghrebi,2B_5535,14,لأخلاقو,ل+أخلاق+و,PREP+NOUN+PRON
Maghrebi,2B_5536,15,مش,مش,PART
Maghrebi,2B_5537,16,برك,برك,NOUN
Maghrebi,2B_5538,17,بفلوسهم,ب+فلوس+هم,PREP+NOUN+PRON
Maghrebi,2B_5539,18,ورح,و+رح,CONJ+V
Maghrebi,2B_5540,19,نجيب,نجيب,V
Maghrebi,2B_5541,20,اللقب,ال+لقب,DET+NOUN
Maghrebi,2B_5542,21,…,…,PUNC
Maghrebi,4B_5543,1,@foulamarocaine:,@foulamarocaine:,MENTION
Maghrebi,4B_5544,2,@leiladina31,@leiladina31,MENTION
Maghrebi,4B_5545,3,@ines_dz23,@ines_dz23,MENTION
Maghrebi,4B_5546,4,ههههه,ههههه,EMOT
Maghrebi,4B_5547,5,اختي,اخت+ي,NOUN+PRON
Maghrebi,4B_5548,6,ولدنا,ولد+نا,NOUN+PRON
Maghrebi,4B_5549,7,مخدامش,م+خدام+ش,PART+V+NEG_PART
Maghrebi,4B_5550,8,باش,باش,PART
Maghrebi,4B_5551,9,كنّا,كنّا,V
Maghrebi,4B_5552,10,غادي,غادي,PART
Maghrebi,4B_5553,11,نعونوه,نعون+و+ه,V+PRON+PRON
Maghrebi,4B_5554,12,يشري,يشري,V
Maghrebi,4B_5555,13,🏡,🏡,EMOT
Maghrebi,4B_5556,14,و,و,CONJ
Maghrebi,4B_5557,15,ويشري,و+يشري,CONJ+V
Maghrebi,4B_5558,16,💍,💍,EMOT
Maghrebi,4B_5559,17,💍,💍,EMOT
Maghrebi,4B_5560,18,صوتنا,صوت+نا,NOUN+PRON
Maghrebi,4B_5561,19,بيهم,بي+هم,PREP+PRON
Maghrebi,4B_5562,20,صافي,صافي,NOUN
Maghrebi,4B_5563,21,بح,بح,NOUN
Maghrebi,4B_5564,22,بح,بح,NOUN
Maghrebi,4B_5565,23,🚨,🚨,EMOT
Maghrebi,4B_5566,24,🚨,🚨,EMOT
Maghrebi,2A_5567,1,@3imad_3imad,@3imad_3imad,MENTION
Maghrebi,2A_5568,2,@mach_3il,@mach_3il,MENTION
Maghrebi,2A_5569,3,ههههههه,ههههههه,EMOT
Maghrebi,2A_5570,4,شفتي,شفت+ي,V+PRON
Maghrebi,2A_5571,5,كن,كن,V
Maghrebi,2A_5572,6,غير,غير,NOUN
Maghrebi,2A_5573,7,طلبتي,طلب+تي,V+PRON
Maghrebi,2A_5574,8,الفيزا,ال+فيزا,DET+NOUN
Maghrebi,2A_5575,9,نهار,نهار,NOUN
Maghrebi,2A_5576,10,الي,الي,PART
Maghrebi,2A_5577,11,طاحت,طاح+ت,V+PRON
Maghrebi,2A_5578,12,باش,باش,PART
Maghrebi,2A_5579,13,على,على,PREP
Maghrebi,2A_5580,14,اللّٰه,اللّٰه,NOUN
Maghrebi,2A_5581,15,تكون,تكون,V
Maghrebi,2A_5582,16,عطاوها,عطا+و+ها,V+PRON+PRON
Maghrebi,2A_5583,17,لك,ل+ك,PREP+PRON
Maghrebi,2A_5584,18,بارح,بارح,NOUN
Maghrebi,2A_5585,19,و,و,CONJ
Maghrebi,2A_5586,20,مشيتي,مشي+تي,V+PRON
Maghrebi,3A_5587,1,@docilham,@docilham,MENTION
Maghrebi,3A_5588,2,@NaoualMessoudi,@NaoualMessoudi,MENTION
Maghrebi,3A_5589,3,ههههههههههه,ههههههههههه,EMOT
Maghrebi,3A_5590,4,صافي,صافي,NOUN
Maghrebi,3A_5591,5,اللي,اللي,PART
Maghrebi,3A_5592,6,قلتيها,قل+تي+ها,V+PRON+PRON
Maghrebi,3A_5593,7,هي,هي,PRON
Maghrebi,3A_5594,8,اللي,اللي,PART
Maghrebi,3A_5595,9,كاينة,كاين+ة,ADJ+NSUFF
Maghrebi,3A_5596,10,:)),:)),EMOT
Maghrebi,5B_5597,1,@Salmarach_65,@Salmarach_65,MENTION
Maghrebi,5B_5598,2,@dodi364,@dodi364,MENTION
Maghrebi,5B_5599,3,هههههههههههه,هههههههههههه,EMOT
Maghrebi,5B_5600,4,اويلي,ا+ويل+ي,PART+NOUN+PRON
Maghrebi,5B_5601,5,شوف,شوف,V
Maghrebi,5B_5602,6,شكون,شكون,PART
Maghrebi,5B_5603,7,كيخسر,ك+يخسر,PROG_PART+V
Maghrebi,5B_5604,8,لهدرة,ل+هدر+ة,DET+NOUN+NSUFF
Maghrebi,5B_5605,9,دابا,دابا,ADV
Maghrebi,5B_5606,10,👲,👲,EMOT
Maghrebi,5B_5607,11,🏃,🏃,EMOT
Maghrebi,2A_5608,1,@4216warda,@4216warda,MENTION
Maghrebi,2A_5609,2,هههههههههههههه,هههههههههههههه,EMOT
Maghrebi,2A_5610,3,ما,ما,PART
Maghrebi,2A_5611,4,تخافيش,تخاف+ي+ش,V+PRON+PART
Maghrebi,2A_5612,5,كاين,كاين,NOUN
Maghrebi,2A_5613,6,بزاف,بزاف,ADV
Maghrebi,2A_5614,7,للأسف,ل+ال+أسف,PREP+DET+NOUN
Maghrebi,2A_5615,8,معاقين,معاق+ين,NOUN+NSUFF
Maghrebi,2A_5616,9,عاطفيا,عاطفي+ا,ADJ+CASE
Maghrebi,2A_5617,10,ههه,ههه,EMOT
Maghrebi,4A_5618,1,#HananeElKhader,#HananeElKhader,HASH
Maghrebi,4A_5619,2,هوبا,هوبا,NOUN
Maghrebi,4A_5620,3,جاب,جاب,V
Maghrebi,4A_5621,4,لحنان,ل+حنان,PREP+NOUN
Maghrebi,4A_5622,5,بوحدها,ب+وحد+ها,PREP+NOUN+NSUFF
Maghrebi,4A_5623,6,كادو,كادو,NOUN
Maghrebi,4A_5624,7,عبر,عبر,V
Maghrebi,4A_5625,8,ليا,ل+يا,PREP+PRON
Maghrebi,4A_5626,9,على,على,PREP
Maghrebi,4A_5627,10,لبشار,ل+بشار,DET+NOUN
Maghrebi,4A_5628,11,.,.,PUNC
Maghrebi,4A_5629,12,.,.,PUNC
Maghrebi,4A_5630,13,ملي,ملي,ADV
Maghrebi,4A_5631,14,رجع,رجع,V
Maghrebi,4A_5632,15,هو,هو,PRON
Maghrebi,4A_5633,16,او,او,CONJ
Maghrebi,4A_5634,17,رفاييل,رفاييل,NOUN
Maghrebi,4A_5635,18,الطلاب,ال+طلاب,DET+NOUN
Maghrebi,4A_5636,19,تغيرو,تغير+و,V+PRON
Maghrebi,4A_5637,20,بزاف,بزاف,ADV
Maghrebi,4A_5638,21,سبحان,سبحان,NOUN
Maghrebi,4A_5639,22,الله,الله,NOUN
Maghrebi,4A_5640,23,كلشي,كلشي,NOUN
Maghrebi,4A_5641,24,د,د,NOUN
Maghrebi,4A_5642,25,…,…,PUNC
Maghrebi,4B_5643,1,هوبتي,هوب+تي,NOUN+PRON
Maghrebi,4B_5644,2,عين,عين,NOUN
Maghrebi,4B_5645,3,و,و,CONJ
Maghrebi,4B_5646,4,صابتك,صاب+ت+ك,V+NSUFF+PRON
Maghrebi,4B_5647,5,يا,يا,PART
Maghrebi,4B_5648,6,روحي,روح+ي,NOUN+PRON
Maghrebi,4B_5649,7,ما,ما,PART
Maghrebi,4B_5650,8,نحبش,نحب+ش,V+NEG_PART
Maghrebi,4B_5651,9,نشوفك,نشوف+ك,V+PRON
Maghrebi,4B_5652,10,هكا,هكا,PART
Maghrebi,4B_5653,11,اووووف,اووووف,V
Maghrebi,4B_5654,12,#IhabAmir,#IhabAmir,HASH
Maghrebi,4B_5655,13,#StaracArabia,#StaracArabia,HASH
Maghrebi,4B_5656,14,#ايهاب_امير_فخر_العرب,#ايهاب_امير_فخر_العرب,HASH
Maghrebi,4A_5657,1,@anis_salma,@anis_salma,MENTION
Maghrebi,4A_5658,2,هي,هي,PRON
Maghrebi,4A_5659,3,لا,لا,PART
Maghrebi,4A_5660,4,شفتي,شفت+ي,V+PRON
Maghrebi,4A_5661,5,ليا,ل+يا,PREP+PRON
Maghrebi,4A_5662,6,النمرة,ال+نمر+ة,DET+NOUN+NSUFF
Maghrebi,4A_5663,7,ديال,ديال,PREP
Maghrebi,4A_5664,8,مولات,مول+ات,NOUN+NSUFF
Maghrebi,4A_5665,9,لكحل,ل+كحل,DET+NOUN
Maghrebi,4A_5666,10,عىليمن,عى+ليمن,PREP+NOUN
Maghrebi,4A_5667,11,😍,😍,EMOT
Maghrebi,5B_5668,1,و,و,CONJ
Maghrebi,5B_5669,2,الله,الله,NOUN
Maghrebi,5B_5670,3,معندكم,م+عند+كم,PART+NOUN+PRON
Maghrebi,5B_5671,4,لوجه,ل+وجه,DET+NOUN
Maghrebi,5B_5672,5,علاش,علاش,PART
Maghrebi,5B_5673,6,تحشمو,تحشم+و,V+PRON
Maghrebi,5B_5674,7,.,.,PUNC
Maghrebi,5B_5675,8,...,...,PUNC
Maghrebi,1B_5676,1,@sugar__carmel,@sugar__carmel,MENTION
Maghrebi,1B_5677,2,و,و,CONJ
Maghrebi,1B_5678,3,انا,انا,PRON
Maghrebi,1B_5679,4,عندي,عند+ي,NOUN+PRON
Maghrebi,1B_5680,5,نية,ني+ة,NOUN+NSUFF
Maghrebi,1B_5681,6,نعطيه,نعطي+ه,V+PRON
Maghrebi,1B_5682,7,ثلاثة,ثلاث+ة,NOUN+NSUFF
Maghrebi,1B_5683,8,زوز,زوز,NOUN
Maghrebi,1B_5684,9,غل,غل,ADJ
Maghrebi,1B_5685,10,و,و,CONJ
Maghrebi,1B_5686,11,الثالت,ال+ثالت,DET+NOUN
Maghrebi,1B_5687,12,غلا,غلا,ADJ
Maghrebi,1B_5688,1,@n__ovnو,@n__ovnو,MENTION
Maghrebi,1B_5689,2,زيدي,زيد+ي,V+PRON
Maghrebi,1B_5690,3,نصيحة,نصيح+ة,NOUN+NSUFF
Maghrebi,1B_5691,4,ليك,لي+ك,PREP+PRON
Maghrebi,1B_5692,5,ما,ما,PART
Maghrebi,1B_5693,6,تكتريناش,تكتري+نا+ش,V+PRON+NEG_PART
Maghrebi,1B_5694,7,المشاكل,ال+مشاكل,DET+NOUN
Maghrebi,1B_5695,8,صبح,صبح,NOUN
Maghrebi,1B_5696,9,ربي,رب+ي,NOUN+NSUFF
Maghrebi,1B_5697,10,اول,اول,NOUN
Maghrebi,1B_5698,11,شي,شي,NOUN
Maghrebi,1B_5699,12,جيل,جيل,NOUN
Maghrebi,1B_5700,13,اف,اف,NOUN
Maghrebi,1B_5701,14,ام,ام,NOUN
Maghrebi,1B_5702,15,من,من,PREP
Maghrebi,1B_5703,16,ناس,ناس,NOUN
Maghrebi,1B_5704,17,لي,لي,PART
Maghrebi,1B_5705,18,تحب,تحب,V
Maghrebi,1B_5706,19,الكل,ال+كل,DET+NOUN
Maghrebi,1B_5707,20,و,و,CONJ
Maghrebi,1B_5708,21,المغرب,ال+مغرب,DET+NOUN
Maghrebi,1B_5709,22,و,و,CONJ
Maghrebi,1B_5710,23,الجزائر,ال+جزائر,DET+NOUN
Maghrebi,1B_5711,24,خاوة,خاو+ة,ADJ+NSUFF
Maghrebi,1B_5712,25,وراح,و+راح,CONJ+V
Maghrebi,1B_5713,26,نفكر,نفكر,V
Maghrebi,1B_5714,27,…,…,PUNC
Maghrebi,2A_5715,1,وا,وا,PART
Maghrebi,2A_5716,2,أنيس,أنيس,NOUN
Maghrebi,2A_5717,3,سمحليا,سمح+ل+يا,V+PREP+PRON
Maghrebi,2A_5718,4,حيث,حيث,ADV
Maghrebi,2A_5719,5,تعصبت,تعصب+ت,V+PRON
Maghrebi,2A_5720,6,منك,من+ك,PREP+PRON
Maghrebi,2A_5721,7,النهارات,ال+نهار+ات,DET+NOUN+NSUFF
Maghrebi,2A_5722,8,اللي,اللي,PART
Maghrebi,2A_5723,9,فاتو,فات+و,V+PRON
Maghrebi,2A_5724,10,و,و,CONJ
Maghrebi,2A_5725,11,أنت,أنت,PRON
Maghrebi,2A_5726,12,إيهاب,إيهاب,NOUN
Maghrebi,2A_5727,13,بلا,ب+لا,PREP+PART
Maghrebi,2A_5728,14,متغنيليا,م+تغني+ل+يا,PART+V+PREP+PRON
Maghrebi,2A_5729,15,راها,را+ها,PART+PRON
Maghrebi,2A_5730,16,باينة,باين+ة,ADJ+NSUFF
Maghrebi,2A_5731,17,.,.,PUNC
Maghrebi,2A_5732,18,......,......,PUNC
Maghrebi,2A_5733,19,كانت,كان+ت,V+PRON
Maghrebi,2A_5734,20,لياخاينة,ل+يا+خاين+ة,PREP+PRON+ADJ+NSUFF
Maghrebi,2A_5735,21,هههه,هههه,EMOT
Maghrebi,2A_5736,22,#souhilaBenl,#souhilaBenl,HASH
Maghrebi,2A_5737,23,…,…,PUNC
Maghrebi,5B_5738,1,وا,وا,PART
Maghrebi,5B_5739,2,بنادممممم,بنادممممم,NOUN
Maghrebi,5B_5740,3,واش,واش,PART
Maghrebi,5B_5741,4,بغيتو,بغيت+و,V+PRON
Maghrebi,5B_5742,5,البنت,ال+بنت,DET+NOUN
Maghrebi,5B_5743,6,تبكي,تبكي,V
Maghrebi,5B_5744,7,و,و,CONJ
Maghrebi,5B_5745,8,هي,هي,PRON
Maghrebi,5B_5746,9,عارفا,عارف+ا,ADJ+CASE
Maghrebi,5B_5747,10,كلشي,كلشي,NOUN
Maghrebi,5B_5748,11,تزوير,تزوير,NOUN
Maghrebi,5B_5749,12,و,و,CONJ
Maghrebi,5B_5750,13,ايهاب,ايهاب,NOUN
Maghrebi,5B_5751,14,عارف,عارف,ADJ
Maghrebi,5B_5752,15,،,،,PUNC
Maghrebi,5B_5753,16,و,و,CONJ
Maghrebi,5B_5754,17,ايهاب,ايهاب,NOUN
Maghrebi,5B_5755,18,كال,كال,V
Maghrebi,5B_5756,19,ليها,لي+ها,PREP+PRON
Maghrebi,5B_5757,20,راك,را+ك,PART+PRON
Maghrebi,5B_5758,21,عارفا,عارف+ا,ADJ+CASE
Maghrebi,5B_5759,22,،,،,PUNC
Maghrebi,5B_5760,23,و,و,CONJ
Maghrebi,5B_5761,24,الرسالة,ال+رسال+ة,DET+NOUN+NSUFF
Maghrebi,5B_5762,25,فيها,في+ها,PREP+PRON
Maghrebi,5B_5763,26,كلشي,كلشي,NOUN
Maghrebi,5B_5764,27,#Ha,#Ha,HASH
Maghrebi,5B_5765,28,…,…,PUNC
Maghrebi,4A_5766,1,@elkaberah,@elkaberah,MENTION
Maghrebi,4A_5767,2,@shadshod86,@shadshod86,MENTION
Maghrebi,4A_5768,3,@Nada_Mohammad93,@Nada_Mohammad93,MENTION
Maghrebi,4A_5769,4,واخا,واخا,NOUN
Maghrebi,4A_5770,5,فيك,في+ك,PREP+PRON
Maghrebi,4A_5771,6,اسي,ا+سي,PART+NOUN
Maghrebi,4A_5772,7,شادي,شادي,NOUN
Maghrebi,4A_5773,8,الوالدة,ال+والد+ة,DET+NOUN+NSUFF
Maghrebi,4A_5774,9,كاينة,كاين+ة,ADJ+NSUFF
Maghrebi,4A_5775,10,وماتقولهاش,و+ما+تقول+ها+ش,CONJ+PART+V+PRON+NEG_PART
Maghrebi,4A_5776,11,😈,😈,EMOT
Maghrebi,4A_5777,12,😈,😈,EMOT
Maghrebi,4A_5778,13,😈,😈,EMOT
Maghrebi,4A_5779,14,😈,😈,EMOT
Maghrebi,5B_5780,1,@imane21847011,@imane21847011,MENTION
Maghrebi,5B_5781,2,واخيرا,و+اخير+ا,CONJ+NOUN+CASE
Maghrebi,5B_5782,3,اقرت,اقر+ت,V+PRON
Maghrebi,5B_5783,4,بالحقيقة,ب+ال+حقيق+ة,PREP+DET+NOUN+NSUFF
Maghrebi,5B_5784,5,ها,ها,PART
Maghrebi,5B_5785,6,هيا,هيا,NOUN
Maghrebi,5B_5786,7,كرات,كر+ات,V+PRON
Maghrebi,5B_5787,8,غير,غير,NOUN
Maghrebi,5B_5788,9,باش,باش,PART
Maghrebi,5B_5789,10,تعرفو,تعرف+و,V+PRON
Maghrebi,5B_5790,11,باللي,ب+اللي,PREP+PART
Maghrebi,5B_5791,12,حنان,حنان,NOUN
Maghrebi,5B_5792,13,معندهاش,م+عند+ها+ش,PART+NOUN+PRON+NEG_PART
Maghrebi,5B_5793,14,من,من,PREP
Maghrebi,5B_5794,15,غيرنا,غير+نا,NOUN+PRON
Maghrebi,5B_5795,16,و,و,CONJ
Maghrebi,5B_5796,17,مين,مين,NOUN
Maghrebi,5B_5797,18,غير,غير,NOUN
